﻿序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),臭氧 O3 (ppb),懸浮微粒 PM 10 (μg/m 3 ),細懸浮微粒 PM 2.5 (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),風速 WIND_SPEED (m/sec),溫度 AMB_TEMP (℃),相對濕度 RH (percent) 
1910.0,高雄市,2015/01/21,小港,4.4,0.71,24.5,148.0,34.07998289136014,38.0,5.31,32.69,2.15,20.24,71.23
1911.0,高雄市,2015/01/21,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,58.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1912.0,高雄市,2015/01/21,鳳山,5.9,0.63,25.7,152.0,34.07998289136014,29.88,4.48,25.4,2.66,20.06,70.52
1913.0,高雄市,2015/01/21,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,66.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1914.0,高雄市,2015/01/21,林園,8.1,0.66,32.1,84.0,34.07998289136014,32.54,3.29,29.25,2.98,20.45,68.19
1915.0,高雄市,2015/01/21,大寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,65.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1916.0,高雄市,2015/01/21,大寮,3.8,0.54,28.9,112.0,34.07998289136014,25.87,3.19,22.68,1.96,19.7,72.5
1917.0,高雄市,2015/01/21,仁武,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,61.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1918.0,高雄市,2015/01/21,仁武,4.3,0.57,25.8,140.0,34.07998289136014,29.74,4.33,25.4,2.35,19.34,74.98
1919.0,高雄市,2015/01/21,橋頭,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,59.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1920.0,高雄市,2015/01/21,橋頭,3.1,0.54,30.9,107.0,34.07998289136014,22.32,2.87,19.45,2.93,19.15,75.84
1921.0,高雄市,2015/01/21,美濃,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,47.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1922.0,高雄市,2015/01/21,美濃,2.2,0.47,35.7,98.0,34.07998289136014,12.86,1.55,11.31,1.16,20.7,69.58
1923.0,高雄市,2015/01/20,左營,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,63.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1924.0,高雄市,2015/01/20,左營,5.9,0.75,36.6,114.0,34.07998289136014,28.12,2.73,25.39,1.72,19.66,74.36
1925.0,高雄市,2015/01/20,楠梓,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,70.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1926.0,高雄市,2015/01/20,楠梓,4.9,0.76,34.3,134.0,34.07998289136014,31.23,4.08,27.16,1.46,19.53,75.64
1927.0,高雄市,2015/01/20,前金,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,60.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1928.0,高雄市,2015/01/20,前金,5.5,0.8,29.5,141.0,34.07998289136014,34.69,2.79,31.89,1.47,19.72,73.67
1929.0,高雄市,2015/01/20,前鎮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,63.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1930.0,高雄市,2015/01/20,前鎮,6.6,0.78,34.7,104.0,34.07998289136014,28.84,3.37,25.47,1.39,19.87,73.56
1931.0,高雄市,2015/01/20,復興,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,68.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1932.0,高雄市,2015/01/20,復興,6.2,1.04,26.3,115.0,34.07998289136014,33.9,6.07,27.84,0.81,20.09,71.74
1933.0,高雄市,2015/01/20,小港,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,65.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1934.0,高雄市,2015/01/20,小港,6.8,0.72,30.4,120.0,34.07998289136014,34.92,6.19,28.72,1.66,19.81,74.86
1935.0,高雄市,2015/01/20,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,60.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1936.0,高雄市,2015/01/20,鳳山,5.9,0.94,32.0,146.0,34.07998289136014,29.12,2.6,26.52,1.3,20.02,72.71
1937.0,高雄市,2015/01/20,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,52.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1938.0,高雄市,2015/01/20,林園,4.9,0.59,42.4,63.0,34.07998289136014,18.61,2.06,16.55,1.81,19.72,75.33
1939.0,高雄市,2015/01/20,大寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,62.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1940.0,高雄市,2015/01/20,大寮,7.6,0.74,30.8,105.0,34.07998289136014,29.58,3.58,26.0,1.31,19.49,76.59
1941.0,高雄市,2015/01/20,仁武,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,64.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1942.0,高雄市,2015/01/20,仁武,6.2,0.71,33.2,129.0,34.07998289136014,31.11,3.18,27.93,1.29,19.68,73.64
1943.0,高雄市,2015/01/20,橋頭,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,71.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1944.0,高雄市,2015/01/20,橋頭,5.3,0.72,33.5,115.0,34.07998289136014,29.96,3.14,26.82,1.64,19.38,72.95
1945.0,高雄市,2015/01/20,美濃,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,54.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1946.0,高雄市,2015/01/20,美濃,3.7,0.61,40.6,106.0,34.07998289136014,15.94,1.62,14.32,1.02,20.45,69.31
1947.0,高雄市,2015/01/19,左營,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,38.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1948.0,高雄市,2015/01/19,左營,4.8,0.54,26.3,80.0,34.07998289136014,27.94,3.76,24.18,1.54,17.57,75.03
1949.0,高雄市,2015/01/19,楠梓,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,37.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1950.0,高雄市,2015/01/19,楠梓,4.3,0.62,21.1,96.0,34.07998289136014,33.6,5.61,27.99,1.62,17.57,75.79
1951.0,高雄市,2015/01/19,前金,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,35.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1952.0,高雄市,2015/01/19,前金,4.5,0.53,26.9,82.0,34.07998289136014,28.61,3.72,24.88,1.75,17.63,73.81
1953.0,高雄市,2015/01/19,前鎮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,37.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1954.0,高雄市,2015/01/19,前鎮,6.0,0.61,22.9,78.0,34.07998289136014,33.86,7.33,26.53,1.24,17.87,73.78
1955.0,高雄市,2015/01/19,復興,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,43.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1956.0,高雄市,2015/01/19,復興,4.6,0.86,16.3,82.0,34.07998289136014,40.63,11.14,29.5,0.72,18.1,71.66
1957.0,高雄市,2015/01/19,小港,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,38.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1958.0,高雄市,2015/01/19,小港,11.2,0.59,13.9,83.0,34.07998289136014,52.69,14.08,38.62,1.28,18.06,73.03
1959.0,高雄市,2015/01/19,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,33.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1960.0,高雄市,2015/01/19,鳳山,7.1,0.8,15.9,94.0,34.07998289136014,40.25,7.2,33.05,1.31,18.07,72.06
1961.0,高雄市,2015/01/19,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,34.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1962.0,高雄市,2015/01/19,林園,6.5,0.45,28.0,47.0,34.07998289136014,25.34,4.2,21.14,1.6,17.86,75.18
1963.0,高雄市,2015/01/19,大寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,39.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1964.0,高雄市,2015/01/19,大寮,7.4,0.55,18.7,76.0,34.07998289136014,32.57,7.46,25.11,1.17,17.3,77.9
1965.0,高雄市,2015/01/19,仁武,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,32.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1966.0,高雄市,2015/01/19,仁武,5.4,0.64,19.3,88.0,34.07998289136014,40.38,7.93,32.45,1.42,17.64,73.69
1967.0,高雄市,2015/01/19,橋頭,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,43.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1968.0,高雄市,2015/01/19,橋頭,4.0,0.52,28.5,71.0,34.07998289136014,26.43,5.22,21.21,1.89,17.4,73.43
1969.0,高雄市,2015/01/19,美濃,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,49.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1970.0,高雄市,2015/01/19,美濃,4.7,0.56,31.8,97.0,34.07998289136014,18.3,1.87,16.42,1.25,18.34,72.17
1971.0,高雄市,2015/01/18,左營,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,70.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1972.0,高雄市,2015/01/18,左營,4.9,0.6,28.6,117.0,34.07998289136014,25.44,2.49,22.95,2.18,17.13,67.51
1973.0,高雄市,2015/01/18,楠梓,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,70.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1974.0,高雄市,2015/01/18,楠梓,4.9,0.64,26.8,142.0,34.07998289136014,28.64,5.33,23.31,1.99,16.83,69.18
1975.0,高雄市,2015/01/18,前金,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,59.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1976.0,高雄市,2015/01/18,前金,4.3,0.61,29.3,131.0,34.07998289136014,24.0,1.43,22.56,2.24,17.26,65.88
1977.0,高雄市,2015/01/18,前鎮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,56.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1978.0,高雄市,2015/01/18,前鎮,4.3,0.65,28.3,111.0,34.07998289136014,26.06,3.4,22.66,1.62,17.81,64.56
1979.0,高雄市,2015/01/18,復興,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,61.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1980.0,高雄市,2015/01/18,復興,3.9,0.8,24.1,113.0,34.07998289136014,28.25,5.03,23.22,0.85,17.95,63.46
1981.0,高雄市,2015/01/18,小港,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,65.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1982.0,高雄市,2015/01/18,小港,4.4,0.65,26.2,130.0,34.07998289136014,32.42,4.63,27.79,1.78,18.08,61.21
1983.0,高雄市,2015/01/18,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,60.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1984.0,高雄市,2015/01/18,鳳山,7.6,0.77,20.8,154.0,34.07998289136014,38.29,8.17,30.11,1.74,17.9,61.06
1985.0,高雄市,2015/01/18,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,70.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1986.0,高雄市,2015/01/18,林園,8.2,0.65,26.6,87.0,34.07998289136014,34.64,5.45,29.2,2.16,17.92,64.09
1987.0,高雄市,2015/01/18,大寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,62.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1988.0,高雄市,2015/01/18,大寮,7.6,0.63,25.0,112.0,34.07998289136014,32.25,6.63,25.62,1.4,17.34,63.17
1989.0,高雄市,2015/01/18,仁武,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,67.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1990.0,高雄市,2015/01/18,仁武,5.6,0.67,23.1,138.0,34.07998289136014,34.03,5.79,28.24,1.53,17.12,65.32
1991.0,高雄市,2015/01/18,橋頭,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,61.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1992.0,高雄市,2015/01/18,橋頭,4.7,0.61,27.4,109.0,34.07998289136014,25.98,4.84,21.14,1.99,16.56,67.91
1993.0,高雄市,2015/01/18,美濃,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,63.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1994.0,高雄市,2015/01/18,美濃,3.0,0.58,37.1,117.0,34.07998289136014,14.76,1.27,13.47,1.01,18.0,65.58
1995.0,高雄市,2015/01/17,左營,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,66.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1996.0,高雄市,2015/01/17,左營,4.4,0.63,31.8,138.0,34.07998289136014,25.36,3.4,21.96,2.1,17.23,73.62
1997.0,高雄市,2015/01/17,楠梓,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,64.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
1998.0,高雄市,2015/01/17,楠梓,4.8,0.6,29.3,150.0,34.07998289136014,25.03,4.25,20.78,1.91,16.98,75.22
1999.0,高雄市,2015/01/17,前金,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,63.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2000.0,高雄市,2015/01/17,前金,4.5,0.64,31.7,161.0,34.07998289136014,27.26,3.64,23.62,2.25,17.47,72.0
2001.0,高雄市,2015/01/17,前鎮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,68.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2002.0,高雄市,2015/01/17,前鎮,4.8,0.77,26.6,134.0,34.07998289136014,36.14,7.57,28.57,1.6,18.04,70.39
2003.0,高雄市,2015/01/17,復興,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,73.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2004.0,高雄市,2015/01/17,復興,3.8,0.93,21.6,139.0,34.07998289136014,40.8,10.74,30.06,0.82,18.28,68.62
2005.0,高雄市,2015/01/17,小港,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,72.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2006.0,高雄市,2015/01/17,小港,6.6,0.76,25.8,151.0,34.07998289136014,49.62,16.34,33.27,1.83,18.38,69.56
2007.0,高雄市,2015/01/17,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,61.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2008.0,高雄市,2015/01/17,鳳山,7.4,0.75,23.2,169.0,34.07998289136014,40.35,10.4,29.95,1.77,18.2,69.38
2009.0,高雄市,2015/01/17,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,64.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2010.0,高雄市,2015/01/17,林園,8.6,0.61,33.8,83.0,34.07998289136014,30.13,5.42,24.71,2.0,18.33,71.3
2011.0,高雄市,2015/01/17,大寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,52.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2012.0,高雄市,2015/01/17,大寮,5.7,0.58,27.4,103.0,34.07998289136014,30.42,6.98,23.43,1.53,17.82,69.56
2013.0,高雄市,2015/01/17,仁武,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,59.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2014.0,高雄市,2015/01/17,仁武,5.3,0.65,26.0,147.0,34.07998289136014,35.82,8.02,27.8,1.7,17.3,72.2
2015.0,高雄市,2015/01/17,橋頭,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,66.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2016.0,高雄市,2015/01/17,橋頭,4.5,0.62,29.9,122.0,34.07998289136014,24.62,3.06,21.55,2.27,17.27,71.5
2017.0,高雄市,2015/01/17,美濃,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,48.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2018.0,高雄市,2015/01/17,美濃,2.6,0.47,35.1,94.0,34.07998289136014,13.81,1.66,12.13,1.12,18.38,67.25
2019.0,高雄市,2015/01/16,左營,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,39.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2020.0,高雄市,2015/01/16,左營,5.3,0.56,22.5,83.0,34.07998289136014,32.4,4.59,27.81,2.68,18.24,72.25
2021.0,高雄市,2015/01/16,楠梓,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,36.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2022.0,高雄市,2015/01/16,楠梓,4.6,0.48,23.1,92.0,34.07998289136014,28.63,5.07,23.56,2.82,18.01,72.32
2023.0,高雄市,2015/01/16,前金,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,32.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2024.0,高雄市,2015/01/16,前金,4.8,0.57,23.7,88.0,34.07998289136014,28.72,3.19,25.53,2.82,18.2,71.16
2025.0,高雄市,2015/01/16,前鎮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,28.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2026.0,高雄市,2015/01/16,前鎮,4.7,0.7,18.4,82.0,34.07998289136014,33.87,6.25,27.62,2.08,18.77,68.58
2027.0,高雄市,2015/01/16,復興,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,39.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2028.0,高雄市,2015/01/16,復興,4.7,0.84,15.7,84.0,34.07998289136014,37.15,8.91,28.24,0.98,18.95,67.2
2029.0,高雄市,2015/01/16,小港,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,37.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2030.0,高雄市,2015/01/16,小港,5.3,0.69,18.1,97.0,34.07998289136014,45.11,10.04,35.06,2.07,19.26,65.26
2031.0,高雄市,2015/01/16,鳳山,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,35.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2032.0,高雄市,2015/01/16,鳳山,8.0,0.62,12.2,107.0,34.07998289136014,39.55,9.56,29.99,2.35,18.96,66.22
2033.0,高雄市,2015/01/16,林園,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,44.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
2034.0,高雄市,2015/01/16,林園,9.0,0.57,21.1,69.0,34.07998289136014,39.27,7.75,31.53,2.66,19.25,68.1
